id,submission_time,view_number,vote_number,title,message,image
0,2017-04-28 08:29:00,32,7,How to make lists in Python?,"I am totally new to this, any hints?",
1,2017-04-29 09:19:00,23,9,Wordpress loading multiple jQuery Versions,"I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $("".myBook"").booklet();

I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.

BUT in my theme i also using jquery via webpack so the loading order is now following:

jquery
booklet
app.js (bundled file with webpack, including jquery)",images/image1.png
2,2017-05-01 10:41:00,1379,57,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.
",
3,2020-02-25 21:50:43,0,0,fffff,444444,
